"IMG.Genome.ID","PC4","MAT","mTwarmQ","mTcoldQ","AP","PwetM","PdryM","PS","PwetQ","PdryQ","PwarmQ","PcoldQ","MDR","ISO","TS","MaxTwarmM","MinTcoldM","TAR","mTwetQ","mTdryQ","ET","AI","soil_pH","soil_ocd","soil_cec","soil_clay","soil_bdod","soil_nitrogen","soil_cfvo","soil_ocs","soil_sand","soil_silt","elevation","npp_mean","evi_mean","land_cover"
"3300013307",0.185403436379778,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013308",1.95535232917074,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300014325",1.92871374885632,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300014326",4.16220762515655,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300014497",2.11863565612272,10.2376489639282,23.3615474700928,-3.8297815322876,792.328552246094,121.927276611328,17,52.7587356567383,314.927276611328,60,291,60,12.8874607086182,30.1259498596191,1095.52478027344,31.0692825317383,-11.7094078063965,42.7786903381348,21.0933132171631,-3.8297815322876,1371.67150878906,0.577374339103699,6.58376169204712,24.3586502075195,22.4107551574707,34.1065292358398,15.7192821502686,15.2894334793091,0.137110158801079,5.15022754669189,12.4237537384033,53.4418716430664,346.935028076172,0.446901440620422,0.285689055919647,"12"
"3300014861",3.77827030192272,0.863897740840912,12.0067052841187,-10.8374490737915,514.640441894531,54.6618576049805,28.5098648071289,18.2184219360352,148.370239257812,99.8407974243164,123.848007202148,148.051818847656,18.3034648895264,41.7677459716797,934.451599121094,22.8728103637695,-20.9490127563477,43.8218231201172,-7.27655935287476,4.69862508773804,1196.97241210938,0.429695516824722,6.16618299484253,32.3624649047852,22.6443138122559,22.5506134033203,12.699652671814,35.2942428588867,16.6336364746094,6.13727569580078,29.2823753356934,48.1696243286133,2806.10327148438,0.417404890060425,0.191481158137321,"10"
"3300014881",0.112710540022326,0.863897740840912,12.0067052841187,-10.8374490737915,514.640441894531,54.6618576049805,28.5098648071289,18.2184219360352,148.370239257812,99.8407974243164,123.848007202148,148.051818847656,18.3034648895264,41.7677459716797,934.451599121094,22.8728103637695,-20.9490127563477,43.8218231201172,-7.27655935287476,4.69862508773804,1196.97241210938,0.429695516824722,6.16618299484253,32.3624649047852,22.6443138122559,22.5506134033203,12.699652671814,35.2942428588867,16.6336364746094,6.13727569580078,29.2823753356934,48.1696243286133,2806.10327148438,0.417404890060425,0.191481158137321,"10"
"3300014968",0.178372783757061,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300014969",3.62478061160702,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300015254",4.08290832109928,0.863897740840912,12.0067052841187,-10.8374490737915,514.640441894531,54.6618576049805,28.5098648071289,18.2184219360352,148.370239257812,99.8407974243164,123.848007202148,148.051818847656,18.3034648895264,41.7677459716797,934.451599121094,22.8728103637695,-20.9490127563477,43.8218231201172,-7.27655935287476,4.69862508773804,1196.97241210938,0.429695516824722,6.16618299484253,32.3624649047852,22.6443138122559,22.5506134033203,12.699652671814,35.2942428588867,16.6336364746094,6.13727569580078,29.2823753356934,48.1696243286133,2806.10327148438,0.417404890060425,0.191481158137321,"10"
"3300015256",0.265436990454886,0.863897740840912,12.0067052841187,-10.8374490737915,514.640441894531,54.6618576049805,28.5098648071289,18.2184219360352,148.370239257812,99.8407974243164,123.848007202148,148.051818847656,18.3034648895264,41.7677459716797,934.451599121094,22.8728103637695,-20.9490127563477,43.8218231201172,-7.27655935287476,4.69862508773804,1196.97241210938,0.429695516824722,6.16618299484253,32.3624649047852,22.6443138122559,22.5506134033203,12.699652671814,35.2942428588867,16.6336364746094,6.13727569580078,29.2823753356934,48.1696243286133,2806.10327148438,0.417404890060425,0.191481158137321,"10"
"3300015262",-4.52941176010943,10.2376489639282,23.3615474700928,-3.8297815322876,792.328552246094,121.927276611328,17,52.7587356567383,314.927276611328,60,291,60,12.8874607086182,30.1259498596191,1095.52478027344,31.0692825317383,-11.7094078063965,42.7786903381348,21.0933132171631,-3.8297815322876,1371.67150878906,0.577374339103699,6.58376169204712,24.3586502075195,22.4107551574707,34.1065292358398,15.7192821502686,15.2894334793091,0.137110158801079,5.15022754669189,12.4237537384033,53.4418716430664,346.935028076172,0.446901440620422,0.285689055919647,"12"
"3300015265",2.66708968093777,10.3090515136719,23.3421382904053,-3.68374848365784,811.303283691406,122,14,53.1476249694824,312.693786621094,59,288.693786621094,59,12.9283094406128,30.4811744689941,1090.03649902344,31.1140651702881,-11.3000001907349,42.4140663146973,20.1214618682861,-3.68374848365784,1405.68139648438,0.576852560043335,6.04469108581543,26.45285987854,23.697057723999,37.8922996520996,15.6642503738403,16.3361968994141,0.178737983107567,5.69064855575562,9.06190872192383,53.0478820800781,383.274993896484,0.425852060317993,0.280003428459167,"12"
"3300017656",0.229489204211454,11.5231275558472,17.2236938476562,6.73608064651489,1603.9931640625,299.827941894531,4,87.8422470092773,843.224609375,27.5409202575684,46.6062049865723,824.601867675781,13.5761489868164,54.2138214111328,433.285949707031,26.3889083862305,1.34590804576874,25.0429992675781,7.20431995391846,16.7435035705566,1365.11071777344,1.1744681596756,5.75115156173706,30.9722175598145,21.1812839508057,29.99684715271,12.0171871185303,34.3574867248535,22.6173610687256,5.25642681121826,31.6180362701416,38.3751525878906,508.540649414062,1.16376900672913,0.464699059724808,"2"
"3300017789",1.77197570650561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
