"trait","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76"
"Resource.Acquisition.Substrate.uptake.carbohydrate.transport.oligosaccharide.transport.trisaccharide.transport",-0.0774004080013286,0.214012703852128,0.0295955500688401,-0.159307821832116,-0.0184157558387967,0.0660780347572984,0.121235330834216,0.183009597364618,0.0900167341766832,-0.114569196682363,-0.0537203852289145,0.377778223288579,-0.0851005146434171,0.229677185747173,-0.091064411607227,0.0723057225154867,-0.0146738327973074,0.000943636701033271,-0.061637894923725,-0.0165460826808361,0.0310782460604133,-0.0700377164342759,0.119730248249104,0.0510616642693201,0.0949584667574592,-0.00597472757142329,0.0407363002747928,0.149904529198379,-0.0208543355952835,0.101660355875998,-0.0754681563604067,0.00165506471433109,-0.0209189836421134,0.00363531500929515,0.0732389226620668,0.0653799039312638,0.0089652271535556,-0.0431978514943001,-0.0416015816292184,-0.0526559813596951,-0.0616148231467378,-0.0236777727140086,-7.28488978945039e-05,-0.0257718138062275,-0.00835109397613444,-0.020457371810554,-0.0356958770240709,0.0794095333976057,0.0661263891446006,0.0204304494404046,0.00712277628733341,-0.0110343521722775,-0.0565215407626314,-0.0167808339457003,0.00150620281701068,-0.043210950037409,-0.0137523397798246,-0.0344322750006074,0.00222167812878492,0.0643968386885023,-0.0477714792082624,0.0371123158713241,-0.00502809105866731,0.0596851804181646,0.010972781491268,-0.0106129925568912,-0.0363708684990313,-0.072205556532504,0.158472089424207,-0.683639499957334,3.76796776748528e-16,-3.4990146138121e-16,1.20629870875467e-16,1.0817808886762e-16,-1.52663750447495e-16,7.13989650910628e-18
"Resource.Acquisition.Substrate.uptake.carbohydrate.transport.polysaccharide.transport",-0.0903943127232668,0.177183701119434,-0.0467620607750779,-0.143916500611347,-0.0255172043112108,0.132017993769728,-0.0911958031970754,0.204726536496492,-0.0584123503636871,0.11045482280028,-0.015087485399303,0.00300121606970649,0.0468489512355529,-0.0541151739675277,0.0290412244956731,-0.051944788591964,0.0177005630901858,-0.151271877477395,0.0818154355570483,-0.156292125985673,0.0277670828683235,0.0808808513833174,-0.0530679914319702,0.087369837691911,-0.224017964535127,-0.204440764588598,-0.0982140590150667,-0.0496174763871008,0.140115827871939,0.0404320297238494,-0.0235612402649499,-0.021389968143518,0.128584786059308,0.18148246054499,0.0894710730626687,-0.36312356389022,-0.104918526717362,0.226316466877004,0.0555555682552595,-0.0190088259334922,-0.0186733589513871,0.273723274255419,-0.131289047351648,-0.0322602802637974,-0.0344915286256405,0.0695659544011984,0.378202118375653,0.158995169516764,0.104600665394595,0.107672349163137,-0.0467476738054245,0.198653750354277,-0.0455637574330996,-0.0623039999400271,-0.00025254793966677,-0.123949956087899,0.0882570015291628,0.0802681978802811,0.105559242831807,0.0831442088476492,0.0298647738719951,-0.016207945514324,0.0325412866420393,-0.0427364486454048,0.0142931965587684,-0.0137973398005392,-0.022262374514223,0.0186198191607066,-0.0164837564671344,-0.0043674296820452,2.86628654643624e-17,-6.72471738659489e-17,-1.6291582783476e-16,1.25924625243822e-16,2.02942440420978e-16,-2.99095548292811e-17
"Resource.Acquisition.Substrate.uptake.carbohydrate.transport.sugar.alcohol.transport",-0.169388825216462,0.051077012796185,-0.0110182522202786,0.0263345531485654,-0.0163297291310337,-0.134081415932275,0.0390481268193326,-0.0571913766947165,-0.0165080510722499,-0.102570226583274,-0.181702575561938,-0.00887970903743041,0.0419194981363802,0.065505720360231,-0.140630273810932,-0.0538674443205947,0.294172187424645,0.0268207465357451,0.0856296240051074,-0.136226011468768,0.0726911785244304,-0.0236349597333198,0.086342938806416,-0.119281287298065,-0.103877345026423,0.0433809351285598,0.1043119917183,-0.0173596294333856,0.020792111578846,-0.0771973928654803,0.000653323122744159,0.0440941035019069,-0.0825500646314655,-0.0304932789081841,0.0192201887955199,-0.0558279544007161,-0.0494256432027256,0.0435200467021404,-0.019122149952795,0.0533490032032503,0.0761107831069014,-0.0976003983483981,0.103449071191221,-0.0570762030894099,0.109880916161651,0.0465470027990222,0.207746212207525,-0.0935815652963712,-0.0566972480550781,-0.0795355631807759,0.0094989393337085,-0.136176037826278,0.185894464303611,0.0689698649341806,0.190846814533851,0.17000442304866,0.154576275771763,0.23549749071017,-0.224881085919417,0.388484430849012,-0.0862073707403777,0.367886748225001,-0.0226091141965089,-0.0490861660728545,0.0754947283602344,0.060518108261068,-0.117980681618714,0.0452143954784774,0.00988843728465472,0.0194521232534399,6.97620470547856e-17,1.019295305942e-16,8.45971239167971e-17,-3.28759733415867e-17,4.89383081619834e-17,8.27488684102794e-17
"Resource.Acquisition.Substrate.uptake.carboxylate.transport.dicarboxylate.transport",-0.17700036080903,-0.0613267717159224,-0.0408429390281546,-0.0244384240417243,-0.0567034306759029,0.0822976659533541,0.057214451776687,-0.125792515685223,0.0886783879023101,-0.0542896601882898,-0.11672497288265,-0.0158883748128447,0.0236655990079689,-0.124543233118005,-0.0384646611836297,0.186142456129196,-0.153192374896148,0.13447577132676,-0.0837451044114218,-0.104001155308443,0.0405394594900972,-0.101680767752856,0.0326243842699574,0.049599015461156,0.0423233240802178,0.142013938340771,-0.109524404633798,0.0932146397788011,0.132903562640466,-0.00381264283280804,-0.093450465026279,0.045785204259402,-0.0276828338666354,0.0321400131534293,-0.0640378028385087,-0.0521912018884373,-0.0506669702866675,-0.01856895901997,0.0259324721778348,-0.112704933199502,-0.017455588625073,-0.0739309355195835,-0.133680230821328,-0.0371707418111116,-0.015050183539805,0.00507712030558916,0.00952240265898867,0.023256257358768,0.0436009591110101,0.104774939789304,-0.0903225271695667,0.0551017271112215,-0.0477904622680706,0.0213753029957351,-0.00218557968261197,0.15328550599617,0.0231887452825287,-0.052301041596085,-0.093739002131045,-0.165066313693528,0.460147083232572,0.0426859282926365,-0.00114066573284546,-0.381432483809311,0.0841081247174335,0.236019940739848,-0.287431611251963,0.244594208711829,0.0750485952334925,-0.0169710861404197,4.46715040292527e-18,6.57646363180172e-17,-5.53111101401898e-17,1.3068812764239e-16,8.33838551570564e-17,4.26068343373002e-18
"Resource.Acquisition.Substrate.uptake.carboxylate.transport.monocarboxylate.transport",-0.137412617083315,0.0663610909934713,-0.00190118236902645,-0.0139856033255583,0.0683957081971182,0.0213188959224902,0.0593460549722807,-0.238107416405006,-0.00222754808990595,0.0366405573878149,-0.129278507280019,0.10380743717124,-0.0399844921142574,-0.0659163810880481,-0.0279610053405091,0.170993021338033,-0.206865254039375,0.20961370875112,-0.138823329195825,0.00122470995852508,0.0363448446331629,-0.205498035884236,-0.146514778961864,0.0792008000050467,-0.0359138959365485,0.0758174391107526,-0.0910652048141943,-0.0184589963153172,0.0735979241880654,-0.151113466116305,0.0292104631863261,0.287667448794092,0.258014613293033,-0.0847904638732343,0.135075103349584,0.0605622645283154,0.120777076546106,0.0569491962049382,0.105767420929702,0.0671686686467532,0.210140034303221,0.309865200069298,-0.0116438563473674,-0.13488161830976,-0.282327632920404,0.0944872347389499,-0.102013358949303,-0.0965472449546095,0.102954198909256,-0.00289885583868042,0.194341651372226,-0.0426909383328657,0.0555362248826188,-0.0428183652145682,0.0619882184098227,-0.0244227648518376,0.0269462994335304,0.0894625299888671,0.0957972516000359,0.0706244156669327,-0.145891526168466,0.0901895525899127,-0.0109705615354312,0.0271586653692441,0.075714617863028,-0.132321230717301,0.0688340030485732,-0.0599268409384022,-0.0133718201124411,0.0315088267178396,-6.28964354817685e-18,5.793025747091e-17,-7.87326541374042e-17,-1.50715113884649e-16,1.12393115108195e-16,6.94967200302258e-17
"Resource.Acquisition.Substrate.uptake.carboxylate.transport.tricarboxylate.transport",-0.148891049267433,-0.0440309314935393,-0.111319692458491,-0.026287585417079,0.0562439394969943,-0.00585168856248487,-0.032776400941276,0.0644503963779681,0.017406166666461,-0.0337933118685205,-0.147751338598882,-0.155560238961224,-0.0135998559747849,-0.0465705239709626,0.0897958816407336,-0.0568902354971086,-0.201266287956749,0.194712220048855,-0.0268523809807783,-0.124579340876715,0.0369011916435568,0.0112226723777954,-0.029263357922542,0.051246902927524,-0.17627487090015,-0.0242394296227868,-0.0826536501415388,0.0546418970163935,-0.135281928757552,0.188758360875617,0.18023832901534,-0.126631163397982,0.00518441399982338,0.208881488530151,0.279573600064415,-0.114910090926112,0.15776136227964,0.00746020063246546,-0.278488350567591,0.180055634281647,-0.0137287978414878,-0.0526229508737444,0.104394186004938,0.179467529285497,0.30224993679851,0.0307447456915871,-0.221103224223761,-0.142656080339781,0.247776577409143,0.140058016101652,-0.0570256265088897,-0.164428958656942,0.0729152733016296,0.0464715783912447,0.00313918273752372,0.00726854813252878,0.0815679762714196,-0.0465394634547237,0.139353825210125,-0.00386368006291281,0.0309668999855326,0.0805027689704322,-0.0467455011353895,0.0615255730106883,0.0368321881310154,0.0384447607096943,0.0663419524106744,-0.0315506525270805,0.0522858978459057,-0.026100161249095,2.33110442211677e-17,1.0436173668571e-16,1.76381181633047e-16,5.10100117267739e-18,-1.1281868100044e-16,-6.14579828170298e-17
"Resource.Acquisition.Substrate.uptake.free.amino.acids.transport",-0.198934550611137,-0.0209595476574611,0.00910067670595734,-0.0147133145898213,0.110073267644837,0.0623172219262069,0.0348158855924254,0.0520516529322615,0.0649582462724933,-0.0165610842482342,-0.00127235352011491,-0.02482689248053,0.0308828550925214,-0.00772757766127748,-0.0248803340609002,0.0363944582492837,-0.00749891426235672,0.0329348032165594,0.0113001197820563,0.0586607680737928,-0.0182579552626661,0.0293195666827721,-0.0949370087201877,0.0125881753298732,-0.0176787781281545,-0.0524495176529699,-0.0252939986561924,-0.00500600010643924,-0.0690656864525296,0.0867406697464283,0.0349341940065802,0.0520754695353113,0.0190434620950826,-0.0159964717467551,0.0483450777807927,0.00102661624046657,0.0190089413250379,-0.0297500250495811,-0.0224415797672071,0.0199525502115275,0.113687298066679,0.0480144981537898,-0.0191851042206543,-0.0213288144670326,-0.0768488031461871,-0.0244547680829748,0.071095176272465,0.0531560660886549,-0.119185042858309,0.280740380873051,-0.137553138038469,-0.122039038265326,-0.0124693859421833,0.0879259058047391,-0.297677614606085,-0.14625619112918,0.0289856789699763,0.113349710396905,-0.636799276062007,-0.252555319692199,-0.0678912692816249,0.093923821149551,0.223487176698328,0.153707167354283,-0.0755228017416918,0.0119010491826562,0.185186300944019,0.0791987356869095,-0.000812091464443641,0.000424850682453681,-9.08600013840005e-17,-8.84081013694272e-17,-1.15210820828791e-16,-8.04977307932792e-17,2.77858128520631e-17,1.03951324213145e-16
"Resource.Acquisition.Substrate.uptake.ion.transport.inorganic.ion.transport",-0.11086667784403,0.0314150052757888,-0.0874589072962215,-0.168795408563647,0.0397861509617624,0.164473203419986,-0.174077124025688,-0.0729575331412085,-0.0152590473048063,0.0493949832546864,0.221306689605015,0.0479363820099659,-0.0355639855067122,-0.11953328084231,-0.094771474909777,0.110559160422538,0.118261806450435,0.0640993764209708,0.0888097641466641,-0.0200918702400852,0.135107533834388,0.0470859339677485,-0.0530773509962301,0.01660644423769,0.00447155312816613,0.0874469911110951,-0.0687095291968484,0.0656110668284464,-0.254335577855474,0.198012788786669,-0.00168962177702073,0.176649856020297,0.362470313389059,0.104340579915978,-0.0656223232404024,0.018167264795658,-0.0771090817986493,0.107204362756706,0.0011721600916344,-0.104843537023767,0.269476512686373,-0.250208113269281,-0.0774249563421541,0.249668367410174,0.04089607421366,-0.0185706636015312,0.0349495406814349,-0.112039538448971,-0.138594078556201,-0.262445190273383,-0.160702504835942,0.086378579162056,-0.156261303340836,0.0998958176833233,0.0675514084042022,0.0881016047978097,-0.0345536129811106,-0.117576219398296,-0.009604100362753,0.0457263954236469,-0.0246266050884265,0.031677811927608,-0.0268273508441866,0.0450620591371788,0.0465306443443829,-0.0677077275127582,0.0432097854352562,-0.0275307027731729,0.00167815951917712,-0.0124113415582985,-5.52593073233399e-17,2.20232088397148e-16,6.06181060864431e-18,-6.89039035223993e-17,1.97491931639651e-17,-6.18867516927644e-17
"Resource.Acquisition.Substrate.uptake.ion.transport.metal.ion.transport",-0.149420066084742,-0.0123339819743953,-0.0695546710628618,-0.129491879033357,-0.00464446518081919,0.0784439767244775,-0.126988012559482,-0.0750251757867117,-0.0134126738686819,0.0202650635076714,-0.03132597126187,0.0510867433319721,-0.000161453414612878,-0.0696493402645104,-0.0782295445681372,-0.0820726854100736,0.0761619963252218,-0.0291166684158854,-0.0183089358836349,0.015748249482336,0.0801326881945328,-0.0895144810770775,-0.0801535555181597,-0.116842174775199,-0.132713207730215,-0.0179671526171054,-0.0774686596179007,0.169711433643707,-0.224320478102144,-0.239209944621123,0.116217107005266,-0.0966513829863342,-0.0663833958689941,-0.154999838033671,-0.274553283832498,-0.108804805580987,0.307729458380264,0.0550699806165823,-0.474158949284935,-0.188742497991419,-0.0144647864484008,-0.0346242863071221,0.0662955452908522,-0.240325542138686,-0.115926290979594,-0.185083199392156,0.0641389309074928,0.115901812929673,0.0581276801788579,-0.0719506387324179,0.0844874000006058,0.0242519577668382,-0.0171891776042017,-0.158402429919649,-0.117053040615516,-0.0249819975678703,-0.0106510320865681,-0.0967217406564839,0.041549661435467,0.00500438646190224,0.035956267387059,0.0192231037513745,0.0250930012444626,0.0558660882324517,-0.0400457315839818,-0.0238193042545738,-0.0451509768385047,0.0069721929246938,-0.037430310911352,0.017568613705935,-4.49160544156133e-17,1.56661831318963e-17,7.52532524984509e-18,-2.20358690412187e-17,-1.76972151661719e-17,-1.90350127457212e-17
"Resource.Acquisition.Substrate.uptake.lipid.transport",-0.10187160459117,-0.243943510111094,0.0582211567762426,0.131350281503357,-0.0361126663690226,0.012991838692869,-0.027038112840636,0.0534074893481253,-0.0227310768918161,0.026927365608248,0.0967143832417532,0.0013704768758768,0.0278008853478802,0.101466760229592,-0.194294748349984,0.112796491400213,-0.131319914854168,0.0302796344491819,0.00959492209894898,-0.000411828605699049,0.0267121468721883,0.0770131562623321,0.184284080771304,0.0406364982701416,0.0708099207663,0.0994775790071135,0.0110674918292692,0.00817060568518949,0.0791363106570145,0.0677949753426827,-0.0562535952077313,-0.028937378176341,0.0273597037457459,-0.0982816007767527,0.152613211743965,-0.0398836187011093,0.0567452068908838,0.00177248936942805,-0.0773881394100066,0.126127282677624,0.263980112158954,-0.110649827147377,0.0172111499650292,-0.113686356888945,-0.0744487600314233,-0.127857201521097,0.280690435062902,-0.0166411109203867,-0.204517635480095,0.0459924265860813,-0.131461992667658,-0.123150185363648,0.0680980188735611,-0.261223897957885,0.0960194155203525,-0.192067240984892,-0.0432673200275836,0.179986261598721,0.264877094474391,-0.0903627379989316,0.143272028070161,0.0169316830425678,-0.195779610804553,0.200278172420112,-0.14335636443404,0.223426615554983,0.0800903636684616,-0.0327973591045048,0.00721644819469769,-0.00752422167491257,-8.06464717699768e-17,-1.31155589871627e-17,-6.9992084167254e-17,-1.51295657856798e-16,1.66531873974935e-16,-5.95443965935274e-17
"Resource.Acquisition.Substrate.uptake.lipid.transport.cell.membrane.lipid.transport",-0.0490766487638756,0.17762330819704,0.0472354143761435,-0.125259934524641,0.0240157649244124,0.0411803556340533,-0.0683770477557074,0.0833701757947449,0.0410245090460055,-0.183009965740421,0.1077858276262,0.0759264779333075,-0.147453829487812,-0.289812853150878,0.0428299912207492,-0.191871292047105,-0.155906906420677,-0.00303206514569614,-0.0787460598816621,0.20037420762337,-0.142457824034934,-0.142582231572312,0.0208523525152769,-0.165186656315426,-0.0891148741437423,0.271187713139222,0.0114910010077888,-0.242259080421543,0.256076624439446,0.0027712975038469,0.286171990562346,-0.0183173146286831,-0.0831691827818458,-0.19809219236986,-0.0819687767897904,0.0627569155802666,-0.0345674190943659,-0.0558515289948133,-0.052512279508799,0.153266850630611,0.180292880479003,-0.0584879923208237,-0.0897936006238939,0.187975298674376,0.102028175614086,-0.0391450722512656,0.204479240443125,0.136150891591876,0.0806124846621264,0.0590812432970566,0.0680251162602318,-0.0151404809095797,-0.0886472817320523,0.113292558867024,0.0941343082063371,-0.0105210309593894,-0.0537809024117429,-0.0174250323748646,0.00479880691138731,0.0458524985378372,-0.00266227021469866,-0.01724260211926,-0.0365413580951604,0.0853101232502184,-0.0218347992090321,0.0016869750482974,-0.0374224517387058,0.097354732118385,0.00779328160678261,-0.0314344199243708,3.32472981106907e-17,2.1900215514547e-16,3.34019558046456e-18,3.51011846044408e-17,4.79298604993178e-17,1.24605459302897e-17
"Resource.Acquisition.Substrate.uptake.lipid.transport.lipid.precursor.transport",-0.131193092890633,0.0367514253829628,0.0411560166601724,0.0525022040493121,-0.0266306027588267,-0.196838741947896,0.113299232277115,-0.101115697055749,0.0476106574131062,-0.111142153900093,-0.194215891539299,-0.104082564997786,0.0884171833646892,-0.0316676260822707,-0.221286729024566,0.0619967477994117,0.349049146459546,0.0609822122100062,0.0517241123565879,-0.136733553375287,-0.00885647282931101,-0.0165428481704648,0.054868310378883,-0.201321173559273,0.00216527035298553,0.127119508757671,0.0282905870966927,-0.0818978742202312,-0.0994684718275692,-0.0162185857041663,-0.0373340007454084,0.141263095394728,-0.0170781119487406,-0.0559041767739439,0.018162138224191,0.0290880302918761,-0.0629227431842732,0.0976951833637322,0.0575381287311607,0.192925698334955,0.048877076644727,-0.0857124932769432,-0.173191698703831,-0.0113322401204378,0.0782630999045255,-0.0407527912174612,-0.0843492644179809,0.0419910808250963,0.262993806122624,0.0462598562587144,0.00180296660842466,0.34102183582626,0.00612655876859061,0.0589989626348764,-0.0889431001546892,-0.325834450727926,-0.0265829369798506,-0.112381829199396,0.151511239012403,-0.135664257062075,0.00510414917231838,-0.124721877022915,0.168488992404483,0.11565122552557,-0.0351996089382164,0.0794665245858072,0.0133870052383669,-0.053266965895346,-0.02153093031644,-0.015553660599714,-1.56046198893469e-17,-1.39129479445703e-17,-1.20815197430408e-18,8.99838497407472e-17,7.08345521566656e-18,-8.61111480211801e-17
"Resource.Acquisition.Substrate.uptake.N.compound.transport.amide.transport",-0.147055984795836,-0.0324164961206643,-0.0479939989331883,0.0220789489530148,-0.0779012781384218,-0.0244391539512059,0.126517045445498,-0.0131082314353729,0.149043780067949,-0.0251405677275643,-0.113882052600396,-0.16415147648666,0.034600037592676,-0.210809249008789,0.00732130400101644,0.091582421208837,-0.187760229996374,-0.0250297380386888,-0.0330786114081246,-0.132789261517522,-0.0574203243788154,-0.06834865348734,0.0746392804084656,0.0422385537759534,0.210249060529675,0.314533684116011,-0.132401865150365,0.166619138681007,0.148951625168674,-0.0310682966541441,-0.220599069408224,-0.0759520260891604,-0.0844086266408414,0.0980084600391687,-0.234433128438038,-0.140600452113534,-0.150703223781674,0.05156575952958,-0.0956589678359963,-0.194702627373285,-0.0946871924022659,0.0259290451402437,-0.0867645817781013,0.0318618926100592,0.180953861288192,0.0747551748485401,0.0531257133095721,0.0420912359665707,-0.111620648282446,0.0217360940829061,-0.039150215358975,0.0513992502427691,0.0854042334006448,-0.0146775180284762,-0.0840831585617574,0.112975892675477,-0.022743363210319,0.0434193645081943,0.0300176847477919,0.0664926543048925,-0.300488296012256,-0.0245127659340443,-0.0486934452193709,0.19666316513215,-0.022349222470532,-0.138396291094815,0.197986260515913,-0.172784034938796,-0.0328457554588413,-0.00294005869113068,1.15446326156633e-16,-2.68486114245847e-17,7.46235397693294e-17,-1.10757107735953e-16,7.94422026963689e-18,-1.8312715722412e-17
"Resource.Acquisition.Substrate.uptake.N.compound.transport.ammonium.transport",-0.0182627998988803,0.0194506424432937,-0.0828657864268875,-0.0693514512880112,-0.138978951521525,0.0153765236641393,-0.105473805987791,-0.287094465561085,0.0475751503943933,-0.013447130643404,-0.157093496456835,0.122506317742432,-0.105124844009168,-0.315742138188814,-0.259213986828283,0.0246871140475712,0.0997707587737153,-0.143147277894512,-0.0699949568661963,0.195388401449128,0.00307315848870299,0.2068371762505,0.229696809023226,0.421904503451276,0.120580999353032,-0.149331409781898,-0.0664000388455141,-0.262700621465071,-0.0279406225913768,0.163028857137467,-0.0137818253500152,0.0357552135522077,-0.286387634321221,0.0536047357665302,0.024625052058492,-0.00177621122373093,0.0691407517921868,0.160535897141738,-0.083457488664375,0.0324359386765885,-0.0565950981890668,0.0374779407057921,0.058557349568827,0.0618223538425866,-0.104368834850423,-0.0375662023863132,-0.0304336254633729,-0.0442762756968839,0.0193186660380989,0.000243153438231322,0.00402712263893496,-0.0709165661827437,0.0238281756787878,0.0371330882747525,0.0232531665909623,-0.000989845134958658,-0.0138128808569803,0.0303773647257601,0.00200866492253116,-0.0248257362320474,-0.0490272289878875,-0.0230089282853327,0.0286154375860663,0.00333990892495559,0.0340966526560689,-0.0345963556450115,-0.0247390190646438,-0.00386716672627546,-0.0127287313404029,0.000236473290732966,1.48950650032119e-16,1.60078255949914e-16,-3.53807497458271e-17,9.5626629615175e-17,-1.18456559384146e-16,-6.1839137158928e-18
"Resource.Acquisition.Substrate.uptake.N.compound.transport.nitrate.transport",-0.0450160705878147,-0.155167414167832,-0.197630563296322,0.00350175522537139,-0.140225818776675,0.187458045258627,-0.0344931224091289,0.22464287900681,0.0425542555028813,0.0386156304361027,-0.123364047902753,-0.150291962128172,-0.194544512953777,-0.0135880246209024,0.1749508706997,0.0736664562210661,0.222095924627087,-0.00109728090519357,-0.273884172290395,0.102479146843027,0.0409364135405464,-0.14312350406655,0.0351320292062222,0.00188771045827582,0.134137610305409,-0.0217052152952634,0.157579390504546,-0.0155065862890138,0.00107965845494634,-0.0670419445797584,-0.00913690973020828,0.0367104253919878,0.0281565316923887,-0.0586134921389149,0.0813700316595301,-0.0202012689532726,0.0151545995999404,0.0905735656451109,0.0619563280186929,0.0123104617113053,-0.0339517031084828,-0.0134748393811809,-0.0101208922260311,0.00447101738496097,-0.0113840746531657,-0.0584758319736519,-0.00208491544123968,0.0603912569146527,0.00859741950323133,-0.0579928009901866,-0.0422609723936133,0.0164326970705019,-0.0236116459575974,-0.0425537826702555,-0.00909565908098357,-0.0678212077692398,0.000410641551471108,-0.0159348531443798,-0.00424016920952453,0.0282102955781685,-0.0410549937077661,0.0357783743783207,-0.03114702865105,0.0981288074940554,0.0405084397270188,-0.0879207302777427,-0.0315265091560574,0.0605552631622714,0.631175230399513,0.183198240299504,3.52727295425015e-17,-6.3771663565337e-17,-5.08833453706942e-17,5.42794842684684e-18,1.1396837237143e-16,-1.78704115729579e-17
"Resource.Acquisition.Substrate.uptake.N.compound.transport.nitrite.transport",-0.103622355343316,-0.107645994453535,-0.173658168546905,0.0340115273573881,-0.0869079577592458,0.200471580745176,-0.0689561444848967,0.165434536129781,0.0503275477204648,0.0299031195897436,-0.134834717125784,-0.199969518490192,-0.200694616708466,-0.000444991932196756,0.207628497011533,-0.0347946439713001,0.191430308317365,0.088547852773682,-0.279825092909212,0.136840486381327,0.0661255002575067,-0.106111683127592,0.0124765647332819,0.0110273365997639,0.0652444808263959,0.00823874230978127,0.100916273686853,-0.0457990868197995,0.00360670502118143,-0.0425922578392931,-0.0293468602430598,0.0392488999408004,0.00869884132631268,-0.0495839027687989,0.113502885229978,-0.0250120184026107,0.00444376992504097,0.0332773039070924,0.0683087404008562,-0.00720744257296131,-0.0160396236669021,-0.00285558677743361,0.0297479284990046,-0.0131275013615106,-0.0141657783684451,0.000312426133299459,0.00880795968636928,-0.00672761797557753,-0.0481281461879983,-0.0899797247251334,-0.060205751314097,0.0163212729702063,0.0222565783353501,0.0202594579803178,-0.00636464620313374,0.00329370517962993,0.0106124652018629,-0.0153293093219261,0.0149178231698803,0.00482067143214283,-0.0129660518741159,-0.0204257470698257,0.0201061895856321,-0.0519641501774647,-0.0572486600897441,0.114054427805847,-0.00011757331911395,-0.0176812380246279,-0.660186918011438,-0.215683386170754,4.43208194070864e-17,-5.68486277791068e-18,1.28098641905392e-16,-3.00652424833613e-17,-1.14310964746897e-16,-1.1708453981562e-17
"Resource.Acquisition.Substrate.uptake.N.compound.transport.nitrogen.transport",-0.137187980882392,-0.164245808697233,-0.125664878679566,-0.0454099089990417,-0.0841255674988209,-0.0756289270953208,0.0177504324009889,0.040354914908136,-0.0211114813486839,-0.0788010262993727,-0.070703110576853,0.0701927884238624,-0.0063261492628898,-0.0513215482638741,0.0144716341223847,0.0221528806686325,-0.185808469947645,-0.114486837887175,-0.0758484631322797,-0.159047371819319,0.108169254258364,0.203387716986716,-0.0980559146791787,0.0627943473793431,-0.0824783798452902,-0.0132205615122472,0.0786298348900668,-0.0246830421437945,0.088425257327474,-0.0615241959456544,-0.0535852578500277,-0.123062749107128,-0.039110662634375,-0.0750589508655612,0.070860946853419,-0.0877586042603397,-0.0272201166839126,-0.108288385606909,-0.00685189612567735,0.011268249966344,0.0987803481911122,-0.136275509636084,0.200945567193376,-0.0482383516192991,-0.10105549384824,0.0994743168043364,-0.170765843842319,-0.0196625006228677,-0.172383530207709,-0.0439963871721618,0.282888905276898,0.276694783387108,-0.371726206363181,0.167728913490554,0.132299968500017,-0.0711177944851881,0.119199061424125,-0.0575284996867741,-0.0808558444249678,0.198022574845033,-0.0195515562661655,-0.0823902858788244,0.113044079816032,0.0442225715710219,-0.163509162215636,0.198820675877542,0.156343389607987,0.0692399443991131,0.0423948647222895,0.0124432872308823,3.88380854682626e-16,5.24568952965537e-16,-1.38100253706963e-16,1.10852473984627e-17,1.24592568044532e-16,-1.11303407831842e-17
"Resource.Acquisition.Substrate.uptake.N.compound.transport.urea.transport",-0.122355735769574,-0.0774561999639153,-0.127957649714698,0.0557526805387262,-0.0620951242843902,0.139133712965213,-0.0828472070737745,0.0591899883402197,-0.0250144120076165,0.141863238036667,-0.156972649265656,0.0130533680669883,-0.174644592915972,0.224259927960629,-0.193813952212528,-0.0556987738546458,-0.0248600418414613,-0.123489914424486,0.22421365437765,0.120727599452296,-0.210248562081362,0.025226578790989,-0.104426615491336,-0.0867417084751751,-0.063816742341265,0.0362967454279162,-0.135186297130023,0.00558334111323378,0.00481332318304353,-0.0547556628169379,-0.0662534288277528,0.0843572696519049,0.00829576273679167,-0.00843611737557939,0.0386397439440307,0.138560802398766,-0.124301257722603,0.121659654115473,-0.0558034746131871,0.0724805469472616,0.0298546359136131,0.0708339968815965,0.0303733394584273,-0.0555505104035459,-0.0102029187700774,-0.0424585777935775,-0.00612806277102682,0.104079078598262,-0.231089622036892,0.205625193789099,0.104657412111727,-0.0286982115424072,0.226840495522415,0.395746903457864,-0.0311991418648396,0.191892849184644,-0.0179969042231599,-0.300904982149414,0.180057585791965,0.000904170604296095,0.0768767166074302,0.022938469081553,-0.00155642048737323,-0.0173794281565521,-0.00504476350333387,0.0123949855839439,0.0941062412105821,0.00574343370201263,0.0464196054019768,-0.00318349838212121,-2.37298279132791e-16,6.94273580680973e-17,8.09770712547967e-17,-1.796530495451e-17,-6.05950930491626e-17,-1.16437025555669e-16
