"IMG.Genome.ID","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76"
"3300012893",-5.81659811655946,-0.0336938330462916,2.66963549030977,1.00502214737401,-0.533726774167103,1.00588179213253,-2.72403336309727,-1.13752412110881,-2.24312363490531,-1.12818485097085,-0.458651731768767,0.364865867035535,0.990494199890823,0.673552675953732,0.495482480298636,1.34414874959879,0.867394180887924,-1.16028468286553,1.17571059486368,-1.22749490852138,-0.457632913838873,-0.479686191248907,0.947501007559499,0.0766008342013753,-0.925187054139406,0.18294169446361,0.225050841469137,-1.7120916655999,-0.513949377893117,0.683391622859635,-1.42059057962647,0.278716096069085,-0.85330445293834,-1.01491648753479,-0.921007744241438,-0.595134870406042,0.00920494505349978,0.705371495715794,0.217221677200615,0.473613007760857,-0.563927374430359,0.575435309411536,-0.0823717233950733,-0.770928165441798,0.601204611197029,0.65845985076638,0.380642971973305,-0.312864030702671,-0.476968217744504,-0.230003187142289,-0.333883559278768,0.221414287838807,0.0229365003823848,0.427268410777283,0.196817079132002,0.0287123307568169,-0.355352713479034,-0.129241167763443,-0.838133327111957,-0.0052610940313052,-0.426785936371007,-0.157008820432532,0.506950568498338,0.174436488679008,-0.26810323007934,-0.0711568620840054,0.652084799458947,-0.365524050760169,0.284806287614507,0.382801185762971,1.66533453693773e-16,-1.66533453693773e-16,2.25514051876985e-16,-2.56739074444567e-16,-1.56125112837913e-17,0
"3300012900",1.60984074126733,-1.24310807924116,1.67942596989021,-1.72392938825042,-0.0774934246337268,0.815360817384625,-0.955623626850718,-2.42720612509628,1.21542196149799,0.829917739156657,-0.260727390772803,-0.198153356426216,0.00480049083445921,0.275738632505701,0.351275917200582,0.578705443850381,-0.25401328876438,-0.197753075568636,0.422892366852371,0.446245108425629,0.840023924274599,0.143217128169409,1.96768279526988,-1.44828844832481,-0.620299902265833,-0.263615221296621,0.814551351636933,-0.32393761823995,0.883972297885862,2.51537576600585,0.058197112638298,0.335284456144954,0.270319671153877,0.911060337902384,0.700852426040494,-0.33084481753569,-1.81463517648679,1.31458961138288,0.797005979731903,-0.602664426875878,-0.810127830285922,0.718120302801196,-0.0641452015349909,0.519365342515276,0.4206536650341,-0.282913843229201,0.256833766196124,-0.329568310041999,-0.659459254869182,-0.315461977932273,0.142535763255581,-0.597874561610241,-0.461276074268593,-0.0336802828460423,-0.103980273843387,-0.00273489463223534,-0.119815061777405,-0.24133099633188,-0.823249655374167,-0.279959683855453,0.658605222356513,-0.544154613958644,-0.657477162131877,-0.0990555204588436,-0.552686294474334,0.833056425505558,-0.188117264764948,0.217932228738586,0.24681197208377,-0.0759810178752865,-4.57966997657877e-16,-2.77555756156289e-17,3.19189119579733e-16,-1.38777878078145e-16,-2.22044604925031e-16,1.66533453693773e-16
"3300012909",3.63626971443092,-0.313637616930072,4.87641682480639,2.31932522954951,-0.715286293874349,-2.74768483859545,3.1622614535306,-0.534391124020061,1.1976021014176,2.56373694255345,-2.2703767723327,-0.722346592761837,-0.104256727546993,-0.607513080301177,1.12203347790997,0.46382647561276,0.314872020726228,1.09013213990028,0.188794689792482,1.60949728748425,0.882814295666646,-2.27819614560807,0.661261283137131,-0.174534256382148,0.843840712471453,-0.0152463612587262,-0.69434945231017,-1.83328703275201,-0.651892234670816,1.45179140534533,0.469761908722971,0.122924201512128,0.45765482073207,0.243316256726011,-0.682213378646128,0.284866499272098,0.0647130482210252,0.183061816687652,-1.41158865445159,-0.0296782197529346,-0.888307794350711,-1.89330135830143,0.716687892505472,-0.992734996189278,-2.12261363795738,-1.22192679554115,-0.252181850703602,-0.233695655579061,0.128615638278511,1.88654676034131,1.66155611026101,0.499349090528377,-0.73274307471759,0.437257557767602,1.31067659449414,-0.531627552271071,0.016272089736858,-0.406411294913841,-0.0684061481940924,-0.697358486534987,0.976386919189295,0.189245967667379,0.881327309305071,-0.678491257810369,0.0198595156051191,-0.541470230945054,-0.541992300167633,0.147774418032101,-0.119112533676923,-0.0355508390391028,9.99200722162641e-16,1.4432899320127e-15,-1.11022302462516e-16,-2.22044604925031e-16,2.77555756156289e-16,-3.33066907387547e-16
"3300012912",3.4035151611932,0.904688736010921,-0.528585398408759,-0.940103354185612,-1.35428898388689,1.58517343992709,-2.78025109406376,-0.570324254090081,-1.34430700599944,-0.0471024687351427,0.224951322720548,-0.954275477093058,2.4848910312532,0.161280344397101,-0.849132978311893,-0.280493641750669,-0.693438584856026,-0.940859087915396,0.162959143424521,-0.154663601436727,2.2333954252934,-0.675698384844736,2.8527706697534,-0.593045217065309,-0.502462867764383,-0.345385656711678,0.089825879578893,0.154760789570537,0.293693930329278,0.850510867895498,0.322812209812665,-0.0196931180758707,-0.0361250788719732,1.00831068984393,-0.310974204625418,0.0393040113562003,-0.613665695324775,0.33565433685114,0.452483683130355,0.0182714373025268,-0.161298572936387,0.794202873017259,-0.0419873359025208,0.0856522475064956,-0.244024538998187,0.206518252944598,-0.100394443859561,0.597473505801525,-0.447340311854731,-0.334732935953493,-0.338755073686005,0.131703810031832,-0.174353505355251,0.199297211542206,0.0455391118749772,-0.00938017744809916,-0.0738233204240463,-0.176416057898862,0.878514443741613,0.122096909299535,-0.193770050558752,0.171128297873839,-0.157953841982146,-0.2253759531316,-0.378393775917615,0.403389511534938,-0.493417686670755,0.0510117398416058,0.0114955018704115,-0.00208087546746671,-2.0122792321331e-15,1.94289029309402e-15,-8.32667268468867e-17,3.33066907387547e-16,-4.71844785465692e-16,-2.22044604925031e-16
"3300012913",2.20036519665498,-2.03181363145105,1.04913408082023,-1.47680537438633,-0.955156808298001,-1.36807521691471,-5.08773971447472,0.160550859604954,3.55600933228869,0.512823345947744,0.441730749957061,-0.219477821894259,0.614363041977659,0.91563219838552,-1.24489092411925,0.146413206101045,-0.848788084226067,-0.497033087290321,0.204613523289876,0.701215509743067,1.64931122984105,-1.07241950305235,1.92665838917652,0.0444832640203702,0.876653615909572,-0.0858471417620137,-0.198169637651114,-0.365497635111569,-0.0208982322642685,-0.764690529115302,-0.585916483939724,0.0829222592475955,-0.358433215921648,0.699750336748047,-0.507165488951357,0.565093516362552,-0.503157882278646,-1.88713939915999,0.554874098525617,0.687218486940863,-0.71125010875036,-0.31456483465792,-0.271043526174957,0.505429976365551,-0.017458954332571,0.0972870484735038,-0.271566992068311,-0.640777574152202,0.683833487877043,0.259076699364462,0.910404135547407,-0.719968507664867,1.28995898526083,0.406401515641086,0.196950365384212,-0.77795152107588,0.371256233377082,0.256993542866102,-0.904937337118592,-0.788164941841489,-0.108160427266834,0.279442350343421,0.303302976200717,-0.275712905017926,0.34100000582406,0.370751762537912,0.295144295569429,0.185697035640518,-0.0288382133551782,-0.0207341532999103,3.88578058618805e-16,-9.71445146547012e-17,-2.22044604925031e-16,-6.66133814775094e-16,3.88578058618805e-16,5.55111512312578e-16
"3300012915",2.87529431391151,-2.10403257630921,1.99791434792385,-2.12984992795445,-1.16538142428881,1.9583847363349,-2.1962705673923,-1.91169075646189,-1.00460988996599,-1.09561973333567,-1.03670307308686,-0.0719593716549989,0.559437181164105,-0.664288855021426,-0.73147737730609,-0.0902788154943169,-0.94263521537042,-0.27477882627962,0.954644826046414,-0.456125701919491,2.21009935877534,-2.36218385233396,1.63731407047156,0.0261672930726429,0.77792833361099,0.318898766232252,-0.449468060175486,0.00502082686851435,-0.0635050633844152,-0.661803432076727,-0.489826368580806,0.687682531407136,0.256273230598479,0.57036365472578,-0.39359742859792,1.25071039694855,0.517945701269566,-1.29011506256943,0.45126181921873,0.284742337657224,0.13322410773392,0.0367030806421177,-0.0123390455246595,-0.197771362508341,-0.0753388994533467,-0.126078962810525,-0.655304701283629,-0.566845859315073,-0.012291108389147,-0.834159513636706,0.222928706555692,-0.718388577226378,0.0277345562525692,-0.132894498758868,0.309088791686441,0.440256826844493,0.0634581039955911,-0.600607718158836,0.606270970230195,-0.477585348470357,0.22900742165559,0.423544761612556,0.188311715373806,-0.664800447669174,0.0421467884587684,0.252577215503272,-0.431386649126572,0.0766377225792798,0.0549577311417755,0.0019886574561668,-4.9960036108132e-16,1.08246744900953e-15,4.44089209850063e-16,-2.77555756156289e-16,-6.10622663543836e-16,1.66533453693773e-16
"3300012916",0.386951813736625,-4.30193797891977,-1.52374088001453,1.6455195368067,1.75444397820002,0.295273388218767,0.904081895429516,-0.713150328353766,0.296008198911387,1.26037724963402,-0.85528699089626,1.58829264778652,-4.12964300200856,0.457851151536219,-1.86168404143448,-1.380814580029,-0.0456738030246817,-2.33296096871365,2.60194554180928,2.4959151028547,-3.28525132871699,1.11597787368806,1.46840165777608,-0.841162727104901,-0.141619636300323,-0.0279138391049963,-0.835062943229981,1.47863402752055,0.801368529040623,0.642153559013599,0.186766904493323,-0.67158850845623,1.93320352226542,0.120941679750986,-0.855720241386127,2.0195325262108,1.71482586866682,-0.0780490137706524,-1.17302485540488,0.335318822187674,-0.605650414140446,0.32240002653818,-0.497788928309945,-1.67335679580627,0.773016534912258,-0.398460024774436,-0.0778511769802641,-0.48592152480278,-0.809929326023445,0.361357003205341,-0.192164952652155,0.684062152388434,1.53361007282114,0.71847620273638,-0.0306224541351925,0.456877165286571,0.200379943623746,-0.496059930409323,0.178454478309815,0.228715317266628,0.639347665869889,-0.386802891444018,0.181202101327677,0.0333813084744659,0.212495148017655,0.570719732158942,-0.633213891556049,0.422499379414993,-0.0216799140941478,0.00517748844441224,-4.16333634234434e-16,-3.33066907387547e-16,6.66133814775094e-16,7.7715611723761e-16,-1.56819002228303e-15,-2.77555756156289e-16
"3300012958",2.30825192448523,-1.35532235251683,2.07964686714801,-1.73286893135685,-1.9425708352763,-0.894602657701083,-6.23861101455381,-0.465782965695305,3.33886787992969,0.542827747941961,-0.448633493807145,-0.0884730392978256,1.64273551018088,0.236644819890016,-1.00441065783448,0.35504611708814,-0.655608774209746,0.149070657584436,0.279687104714658,0.861619726209471,1.63330034923362,-0.902878060410566,1.61744273558481,-0.95595844469923,-0.302134708470989,0.301525503773705,0.157483894575991,0.574732842873122,-0.553063351673695,-0.528649510218365,0.142973690173946,-0.40238603437674,-0.915703188858623,0.0551067080368246,-0.473146308480859,0.897381506008694,0.199841863456034,-0.344564439629815,-0.164160485112466,-0.321933248060815,-0.427834921805447,-0.10559111380565,0.476196478137454,-0.19768228359117,-0.412459473068618,-0.408061232330064,-0.829827686139175,0.146304760306984,0.232655915517019,-0.995606484580157,-0.115693093854882,-0.144634326761207,0.607834835273079,-0.242342549872766,-0.0122446389185079,0.238074399501043,0.0802568149935081,-0.596276438366525,0.0616773113942568,-0.00538963132618279,-0.273276996264265,-0.0420147939467177,-0.623897947162398,-0.420258072328865,-0.745493161517214,0.315526750743484,-0.381785915920097,-0.32387951761202,0.126816156028543,-0.00722569574703302,-5.82867087928207e-16,2.42861286636753e-16,5.55111512312578e-16,-1.11022302462516e-15,1.38777878078145e-16,-1.11022302462516e-16
"3300012961",2.49911457776493,-1.06788953313644,1.69940139804158,-2.06994960400324,-0.434183772426764,2.66400049173931,-2.84840824086934,-1.59723194856217,-1.23307568940623,-1.04219658949816,-0.378219297398729,-0.827882945495685,0.595220449174817,0.369118362668763,0.502728554513278,0.205052213462524,0.0407502977496089,-0.923842799687682,1.06168482872625,-1.34547556552838,1.21100026973915,-0.90043138619691,1.98957935315439,-0.0804512750705005,-0.868302854786055,0.258759479631019,-0.376149610363205,-0.497133359882955,-0.930256543952682,1.66310318065856,-0.419899051132384,0.00799284151927521,-0.325324499561817,-0.306871091828045,-0.673976991093567,0.299282981173952,0.657411077794053,0.16172693942957,-0.231795587687663,-0.302699458679057,0.138340201705941,0.447858010132517,-0.345159569286682,-0.0930226321014992,-0.286042790468369,-0.47059097838385,0.303424036056264,0.451435619007002,-0.749039476281799,-0.133980922300163,-0.446443285161629,-0.323821779964719,-0.157869936037714,-0.100728133714591,-0.372778283728002,-0.215104922924565,0.211886120622173,-0.495839032127237,-1.00855335977028,-0.256919131899338,-0.0566082882169283,0.113430126721989,0.466719142991535,0.337030879419926,-0.355589388720721,0.0458745576075916,0.405951352471159,0.0455490400725004,0.025132670027389,-0.112932121287366,-4.71844785465692e-16,2.22044604925031e-16,1.94289029309402e-16,-1.66533453693773e-16,-6.45317133063372e-16,5.55111512312578e-17
"3300012984",-3.25714043486378,3.19939428706325,-0.809645764525347,-1.48256022114933,-0.624946402139897,2.79160117020041,-0.0928793123308251,0.502254671799742,1.26681884871351,-1.10149456293687,-0.756385618114328,-1.83963014884928,0.512251891628201,0.300057332559293,2.20338963896106,1.2736896398826,0.323729066208643,0.190356392674238,0.656041957932683,0.64033211813261,-2.10689223977898,0.714225124975824,1.18759769543742,-0.152602080009559,0.811313449773724,1.41222050438326,-0.194367214850757,-0.181860000353224,-0.0895677197446163,-0.2014520614082,-0.623950876073602,-0.222662879917665,-0.299933996554766,0.555832630385381,1.1921213379359,0.471443691725064,-0.0762578391307708,0.0345073093500949,-0.180838683376368,-0.0761517173369536,-0.00308921292828429,-1.3294634633387,0.368744771877726,0.350309103187844,0.0228398293976005,-1.349360236606,-0.464325621797256,0.515033608480023,0.425349566547377,-0.0769160232208433,-0.809246977040841,-0.122984189427845,0.465095942719605,0.502654831581303,0.00421791893636031,0.144423457806708,-0.122017071493085,0.396274109977976,0.381653100269733,-0.393416123680721,0.483444517984651,-0.0328391519364596,0.147974221428144,1.20423843617628,0.570131680270408,-0.0143211736113333,-0.330322874506785,-0.564831721451801,0.278276043924794,0.159196368135006,-1.11022302462516e-16,-1.80411241501588e-15,9.99200722162641e-16,3.33066907387547e-16,-2.77555756156289e-17,-2.22044604925031e-16
